GID;COD_LINEA;DESC_LINEA;ORDINAL_SU;COD_SUBLIN;DESC_SUBLI;COD_VARIAN;DESC_VARIA;CPU
16009404;0;LINEA CERO;1;0;SUBLINEA CERO;0;1
16009406;1;402;1;1;CIUDAD VIEJA - MALVIN;8;A
16009407;2;404;1;2;CJO. J. DE AMÉRICA - PCIO. DE LA LUZ;14;B
16009408;2;404;1;2;CJO. J. DE AMÉRICA - PCIO. DE LA LUZ;20;A
16009409;3;405;1;3;PEÑAROL - PARQUE RODÓ;24;B
16009410;3;405;2;246;GRUTA DE LOURDES - PARQUE RODO;28;B
16009411;3;405;1;3;PEÑAROL - PARQUE RODÓ;37;A
16009412;3;405;2;246;GRUTA DE LOURDES - PARQUE RODO;48;A
16009413;4;407;1;4;PORTONES - PLAZA ESPAÑA;49;B
16009414;4;407;1;4;PORTONES - PLAZA ESPAÑA;52;A
16009415;5;409;1;5;PLAZA ESPAÑA - AVIACION CIVIL;55;B
16009429;14;L14;1;15;PASO DE LA ARENA - PASO MOLINO;168;B
16009430;14;L14;1;15;PASO DE LA ARENA - PASO MOLINO;170;A
16009441;20;546;1;22;BELVEDERE - PORTONES;217;B
16009442;20;546;1;22;BELVEDERE - PORTONES;218;A
16009449;23;100;3;27;PZA.ESPAÑA - V.FARRE;237;B
16009450;23;100;3;27;PZA.ESPAÑA - V.FARRE;242;A
16009457;27;103;6;39;PZA. ESPAÑA - LOS AROMOS;340;B
16009458;27;103;6;39;PZA. ESPAÑA - LOS AROMOS;343;A
16009461;28;104;3;44;PZA. INDEPENDENCIA - PQUE. ROOSEVELT;366;B
16009462;28;104;3;44;PZA. INDEPENDENCIA - PQUE. ROOSEVELT;370;A
16009463;29;105;1;45;PLAZA INDEPENDENCIA - PQUE. ROOSEVELT;372;B
16009464;29;105;1;45;PLAZA INDEPENDENCIA - PQUE. ROOSEVELT;395;A
16009471;31;109;1;53;PZA INDEPENDENCIA - PARQUE ROOSVELT;461;B
16009472;31;109;1;53;PZA INDEPENDENCIA - PARQUE ROOSVELT;469;A
16009473;32;110;3;57;PZA.ESPAÑA - P. MACADAM;498;B
16009474;32;110;3;57;PZA.ESPAÑA - P. MACADAM;522;A
16009481;34;112;3;63;PLAZA ESPAÑA - PUNTA GORDA;591;B
16009482;34;112;3;63;PLAZA ESPAÑA - PUNTA GORDA;593;A
16009483;35;113;1;64;PLAZA ESPAÑA- MALVIN;595;B
16009484;35;113;1;64;PLAZA ESPAÑA- MALVIN;602;A
16009489;38;116;1;69;CIUDAD VIEJA - POCITOS;628;A
16009490;38;116;1;69;CIUDAD VIEJA - POCITOS;630;B
16009491;39;117;1;72;PLAZA INDEPENDENCIA - PUNTA CARRETAS;634;A
16009492;39;117;1;72;PLAZA INDEPENDENCIA - PUNTA CARRETAS;635;B
16009495;41;124;1;79;CIUDAD VIEJA - STA.CATALINA;647;B
16009496;41;124;1;79;CIUDAD VIEJA - STA.CATALINA;650;A
16009497;43;125;1;83;CIUDAD VIEJA -   DIQUE NACIONAL;666;B
16009498;43;125;1;83;CIUDAD VIEJA -   DIQUE NACIONAL;673;A
16009520;50;133;5;101;CIUDAD VIEJA - SANGUINETTI;770;B
16009521;50;133;5;101;CIUDAD VIEJA - SANGUINETTI;771;A
16009526;55;137;2;108;PLAZA ESPAÑA - PASO DE LA ARENA;815;B
16009527;55;137;2;108;PLAZA ESPAÑA - PASO DE LA ARENA;819;A
16009531;57;141;1;112;TEATRO SOLIS -  AV. 8 DE OCTUBRE;833;B
16009532;57;141;1;112;TEATRO SOLIS -  AV. 8 DE OCTUBRE;837;A
16009545;62;144;1;123;TEATRO SOLIS - CTRIO. DEL NORTE;883;B
16009546;62;144;1;123;TEATRO SOLIS - CTRIO. DEL NORTE;888;A
16009619;94;195;1;179;BUCEO - PLAYA CERRO (DIQUE);1434;A
16009620;95;199;1;181;PTA.CARRETAS - CRIO.DEL NORTE;1448;B
16009621;95;199;1;181;PTA.CARRETAS - CRIO.DEL NORTE;1453;A
16009624;98;60;1;185;PLAZA INDEPENDENCIA - PORTONES;1476;B
16009625;98;60;1;185;PLAZA INDEPENDENCIA - PORTONES;1483;A
16009637;107;L1;1;202;PASO ARENA - PAJAS BLANCAS;1551;A
16009638;107;L1;1;202;PASO ARENA - PAJAS BLANCAS;1554;B
16009647;113;L22;1;211;GR.LOURDES-CNO.MALDONADO KM16;1567;B
16009648;113;L22;1;211;GR.LOURDES-CNO.MALDONADO KM16;1569;A
16009651;115;L35;1;213;PASO DE LA ARENA - PTA.ESPINILLO;1575;A
16009652;115;L35;1;213;PASO DE LA ARENA - PTA.ESPINILLO;1577;B
16009653;116;L4;1;214;TERMINAL CERRO - LA BOYADA;1579;B
16009654;116;L4;1;214;TERMINAL CERRO - LA BOYADA;1580;A
16009655;117;L5;1;215;P DE LA ARENA - L.B. BERRES Y GORI;1581;B
16009656;117;L5;1;215;P DE LA ARENA - L.B. BERRES Y GORI;1582;A
16009693;137;L13;1;244;MENDOZA E INSTRUCC -TOLEDO;1758;B
16009694;137;L13;1;244;MENDOZA E INSTRUCC -TOLEDO;1759;A
16009697;130;316;2;235;C.MALD. KM. 16 - POCITOS;1762;B
16009698;130;316;2;235;C.MALD. KM. 16 - POCITOS;1763;A
16009701;84;180;2;164;CIUDAD VIEJA - PZA GERARDO CUESTA;1767;A
16009723;160;L15;1;280;TERMINAL DEL CERRO - PAJAS BLANCAS;2073;B
16009724;160;L15;1;280;TERMINAL DEL CERRO - PAJAS BLANCAS;2074;A
16009729;163;L19;1;283;LOS CILINDROS - PASO DE LA ARENA;2079;A
16009730;163;L19;1;283;LOS CILINDROS - PASO DE LA ARENA;2080;B
16009731;164;L23;1;284;TERMINAL DEL CERRO - SANTA CATALINA;2081;A
16009732;164;L23;1;284;TERMINAL DEL CERRO - SANTA CATALINA;2082;B
16009735;31;109;4;286;PLAZA ESPAÑA - PARQUE ROOSEVELT (NOC_2);2086;B
16009742;50;133;7;291;CIUDAD VIEJA - PAJAS BLANCAS (4:30-9:00);2095;A
16009753;31;109;4;286;PLAZA ESPAÑA - PARQUE ROOSEVELT (NOC_2);2214;A
16009754;38;116;3;313;PLAZA ESPAÑA - POCITOS;2311;A
16009755;38;116;3;313;PLAZA ESPAÑA - POCITOS;2312;B
16009759;107;L1;2;319;PASO ARENA - PAJAS BLANCAS (ESPECIAL);2352;A
16009765;107;L1;2;319;PASO ARENA - PAJAS BLANCAS (ESPECIAL);2379;B
16009772;27;103;9;330;CIUDAD VIEJA - CMNO. MALDONADO KM 16;2390;B
16009773;27;103;9;330;CIUDAD VIEJA - CMNO. MALDONADO KM 16;2391;A
16009774;98;60;4;331;CIUDAD VIEJA - PORTONES;2392;B
16009775;98;60;4;331;CIUDAD VIEJA - PORTONES;2393;A
16009782;78;169;3;335;CIUDAD VIEJA - TOLEDO CHICO;2400;B
16009783;78;169;3;335;CIUDAD VIEJA - TOLEDO CHICO;2401;A
16009793;160;L15;2;343;TERMINAL CERRO - PAJAS BLANCAS(ESPECIAL);2612;A
16009799;41;124;5;702;CIUDAD VIEJA - STA. CATALINA-NOCT;2640;B
16009801;106;D8;3;704;PLAZA INDEPENDENCIA - CAMINO MALDONADO;2643;A
16009808;406;L27;2;709;PASO DE LA ARENA - RUTA 1 KM 26;2656;B
16009809;406;L27;2;709;PASO DE LA ARENA - RUTA 1 KM 26;2657;A
16009820;39;117;4;719;CIUDAD VIEJA - PUNTA CARRETAS;2778;A
16009821;39;117;4;719;CIUDAD VIEJA - PUNTA CARRETAS;2779;B
16009830;2;404;2;724;PCIO. DE LA LUZ - CJO.J. DE AMER(ANTEL);2822;B
16009831;2;404;2;724;PCIO. DE LA LUZ - CJO.J. DE AMER(ANTEL);2823;A
16009842;27;103;11;732;CIUDAD VIEJA - CMNO MALDONADO KM21;2921;B
16009843;27;103;11;732;CIUDAD VIEJA - CMNO MALDONADO KM21;2922;A
16009844;163;L19;3;733;PAJAS BLANCAS - PSO DE LA ARENA;2941;A
16009845;163;L19;3;733;PAJAS BLANCAS - PSO DE LA ARENA;2942;B
16009866;84;180;4;746;PLAZA ESPAÑA - PZA GERARDO CUESTA;2994;A
16009870;94;195;6;748; T. CERRO - CRIO. BUCEO (2-11);2999;A
16009883;160;L15;3;758;TERMINAL DEL CERRO - LA COLORADA;3043;B
16009884;160;L15;3;758;TERMINAL DEL CERRO - LA COLORADA;3044;A
16009887;50;133;13;760;CIUDAD VIEJA - LA COLORADA;3048;B
16009888;50;133;13;760;CIUDAD VIEJA - LA COLORADA;3049;A
16009891;28;104;4;762;PZA. INDEPENDENCIA - RBLA COSTANERA;3060;B
16009892;28;104;4;762;PZA. INDEPENDENCIA - RBLA COSTANERA;3061;A
16009911;5;409;2;6;PLAZA ESPAÑA - SAINT BOIS;3124;B
16009915;425;PA;1;773;PTA DE LA CIUDADELA -PTA DE LA CIUDADELA;3147;B
16009916;426;PB;1;774;PTA DE LA CIUDADELA -PTA DE LA CIUDADELA;3148;B
16009923;62;144;2;780;PLAZA ESPAÑA - CRIO. DEL NORTE;3225;B
16009924;62;144;2;780;PLAZA ESPAÑA - CRIO. DEL NORTE;3226;A
16009926;86;182;3;783;P. RODO PASO MOLINO POR AÑON;3238;A
16009927;427;L30;1;784;P. RIELES COMP. CARCELARIO P. RIELES;3258;A
16009928;427;L30;1;784;P. RIELES COMP. CARCELARIO P. RIELES;3259;B
16009934;55;137;6;789;PLAZA ESPAÑA - PASO DE LA ARENA  (TC);3266;B
16009935;76;163;4;790;POCITOS - PASO DE LA ARENA POR (TC);3267;B
16009946;89;186;2;799;POCITOS SANTA CATALINA (06:00 A 20:00);3311;B
16009970;440;L24;1;813;BELVEDERE - SAYAGO NORTE;3351;B
16009971;440;L24;1;813;BELVEDERE - SAYAGO NORTE;3352;A
16009988;449;526;1;822; MALVIN - COMPLEJO AMERICA;3369;B
16835682;160;L15;2;343;TERMINAL CERRO - PAJAS BLANCAS(ESPECIAL);2611;B
16990471;439;G11;1;812;TERMINAL COLON - MELILLA;3349;B
17065599;439;G11;2;828;TERMINAL COLON - MELILLA (CIRCULAR);3387;B
17065633;438;G10;2;827;TERMINAL COLON - MELILLA_(CIR);3386;A
17065641;438;G10;3;841;TERMINAL COLON - MELILLA (AZAROLA Y RED);3623;A
17065650;439;G11;1;812;TERMINAL COLON - MELILLA;3350;A
17222421;438;G10;1;811;TERMINAL COLON - MELILLA;3347;B
18055806;449;526;1;822; MALVIN - COMPLEJO AMERICA;3370;A
18986516;441;L29;1;814;PASO MOLINO - COMPLEJO AMERICA;3353;B
19060528;441;L29;1;814;PASO MOLINO - COMPLEJO AMERICA;3354;A
19060544;441;L29;2;853;PASO MOLINO - LA CARBONERA;3644;B
19063169;441;L29;2;853;PASO MOLINO - LA CARBONERA;3643;A
19067513;16;522;2;336;POCITOS - SAYAGO;2426;A
19142096;16;522;1;18;POCITOS - SAYAGO (PLANTA);183;B
19142097;16;522;2;336;POCITOS - SAYAGO;2425;B
22161857;5;409;1;5;PLAZA ESPAÑA - AVIACION CIVIL;58;A
22161864;5;409;2;6;PLAZA ESPAÑA - SAINT BOIS;3125;A
22841815;16;522;1;18;POCITOS - SAYAGO (PLANTA);184;A
22920975;441;L29;3;878;PASO MOLINO - COMPLEJO AMERICA_(FERIA);7330;A
22920976;441;L29;4;879;PASO MOLINO - LA CARBONERA_(FERIA);7332;A
22921945;441;L29;3;878;PASO MOLINO - COMPLEJO AMERICA_(FERIA);7331;B
22921952;441;L29;4;879;PASO MOLINO - LA CARBONERA_(FERIA);7333;B
22922900;84;180;2;164;CIUDAD VIEJA - PZA GERARDO CUESTA;1766;B
22922906;84;180;4;746;PLAZA ESPAÑA - PZA GERARDO CUESTA;2993;B
27375419;432;G6;3;883;TERMINAL COLÓN - BARRIO 25 DE AGOSTO;7365;A
27375420;432;G6;3;883;TERMINAL COLÓN - BARRIO 25 DE AGOSTO;7366;B
27376450;448;329;4;884;PTA CARRETAS - - FAUQUET POR SAINT  BOIS;7367;A
27376451;448;329;4;884;PTA CARRETAS - - FAUQUET POR SAINT  BOIS;7368;B
29696184;454;M-B;1;891;PZA INDEPENDENCIA - MUSEO DE LA MEMORIA;7376;A
31262104;15;505;6;892;JOSE B. ORDOÑEZ - ANDALUZ;7430;B
33037055;160;L15;4;893;T. DEL CERRO - LA COLORADA (CIRCULAR);7448;A
33037056;160;L15;4;893;T. DEL CERRO - LA COLORADA (CIRCULAR);7449;B
33037057;50;133;14;894;CIUDAD VIEJA - LA COLORADA (CIRCULAR);7450;A
33037058;50;133;14;894;CIUDAD VIEJA - LA COLORADA (CIRCULAR);7451;B
36669572;480;76;1;906;PUNTA CARRETAS - PLAYA CERRO;7512;B
36669573;480;76;1;906;PUNTA CARRETAS - PLAYA CERRO;7513;A
36669589;485;2;2;915;PORTONES - SAINT BOIS;7589;B
36669590;485;2;2;915;PORTONES - SAINT BOIS;7590;A
36669591;485;2;3;916;PORTONES - TERMINAL COLON;7591;B
36669592;485;2;4;917;PORTONES _ FAUQUET POR SAINT  BOIS;7592;A
36669593;485;2;4;917;PORTONES _ FAUQUET POR SAINT  BOIS;7593;B
37600852;85;181;3;918;POCITOS - PASO MOLINO;7602;A
37600853;85;181;3;918;POCITOS - PASO MOLINO;7603;B
43592765;57;141;4;927;PZA. ESPAÑA - 8 DE OCTUBRE (CIRCUITO);7685;B
43592766;57;141;4;927;PZA. ESPAÑA - 8 DE OCTUBRE (CIRCUITO);7684;A
44149814;35;113;3;933;PLAZA INDEPENDENCIA - MALVIN;7705;A
44149815;35;113;3;933;PLAZA INDEPENDENCIA - MALVIN;7706;B
44836072;445;148;15;938;CIUDAD VIEJA - AVIACIÓN;7716;B
44836079;448;329;5;944;PUNTA CARRETAS - - MELILLA;7725;A
44836080;448;329;5;944;PUNTA CARRETAS - - MELILLA;7726;B
44844282;106;D8;3;704;PLAZA INDEPENDENCIA - CAMINO MALDONADO;7736;B
44923216;445;148;15;938;CIUDAD VIEJA - AVIACIÓN;7805;A
44928213;445;148;17;946;CIUDAD VIEJA - FAUQUET;7808;B
45005385;448;329;8;948;PUNTA CARRETAS - - TERMINAL COLON;7813;B
45009392;448;329;8;948;PUNTA CARRETAS - - TERMINAL COLON;7814;A
45088320;445;148;19;950;CIUDAD VIEJA - TERMINAL COLON;7829;A
45088321;445;148;19;950;CIUDAD VIEJA - TERMINAL COLON;7830;B
45592741;40;121;6;952;PTA. CARRETAS - C. VIEJA /POR COLONIA;7883;A
45592742;40;121;6;952;PTA. CARRETAS - C. VIEJA /POR COLONIA;7884;B
45594403;56;140;5;953;CIUDADELA - PORTONES(COLONIA - MERCEDES);7886;A
45596064;59;142;11;959;PLAZA ESPANA - PUNTA GORDA;7898;A
45596065;59;142;12;960;PLAZA ESPANA - RBLA COSTANERA;7899;A
45597731;35;113;4;961;TRES CRUCES - MALVIN;7902;A
45597732;35;113;4;961;TRES CRUCES - MALVIN;7903;B
45604542;34;112;5;966;TRES CRUCES - PUNTA GORDA;7920;A
45604543;34;112;5;966;TRES CRUCES - PUNTA GORDA;7921;B
46445573;163;L19;4;976;PAJAS BLANCAS-PSO DE LA ARENA (ESC AGR);7987;A
46445574;163;L19;4;976;PAJAS BLANCAS-PSO DE LA ARENA (ESC AGR);7988;B
46683597;403;L28;2;980;PASO MOLINO - NUEVO PARIS;8003;B
46683598;403;L28;2;980;PASO MOLINO - NUEVO PARIS;8004;A
46716153;34;112;6;981;INTERCAMBIADOR BELLONI - PUNTA GORDA;8008;A
46716154;34;112;6;981;INTERCAMBIADOR BELLONI - PUNTA GORDA;8009;B
47186321;110;L2;2;983;CAMINO MALDONADO KM 16 - AV GRAL FLORES;8046;A
47186322;110;L2;2;983;CAMINO MALDONADO KM 16 - AV GRAL FLORES;8047;B
47190884;56;140;9;986;PORTONES - CIUDADELA;8050;B
47312522;40;121;7;988;PZA INDEPENDENCIA / POCITOS-PUNTA CARRET;8075;A
47312523;40;121;7;988;PZA INDEPENDENCIA / POCITOS-PUNTA CARRET;8076;B
47324391;33;111;6;991;TRES CRUCES -- MALVIN;8079;B
47324392;94;195;10;992;T. CERRO -- CRIO. BUCEO  (2-11);8087;B
47324393;94;195;11;993;BUCEO -- PLAYA CERRO (DIQUE);8088;B
47326347;1;402;2;995;CIUDAD VIEJA --MALVIN;8100;B
47554733;482;79;4;998;INTER. BELLONI - CIUDADELA CIRCUITO;8120;A
47554734;482;79;4;998;INTER. BELLONI - CIUDADELA CIRCUITO;8121;B
47554766;27;103;15;1000;PLAZA ESPANA - BARRIO EL MONARCA;8128;A
47758201;130;316;4;1002;FACULTAD DE VETERINARIA - POCITOS;8195;A
47758202;130;316;4;1002;FACULTAD DE VETERINARIA - POCITOS;8196;B
47770514;19;538;6;1003;PLAZA ESPAÑA - BUCEO;8199;A
47770515;19;538;6;1003;PLAZA ESPAÑA - BUCEO;8200;B
47770516;19;538;7;1004;PLAZA ESPAÑA - CEMENTERIO BUCEO;8201;A
47770517;19;538;7;1004;PLAZA ESPAÑA - CEMENTERIO BUCEO;8202;B
47779188;27;103;16;1005;PLAZA ESPANA - ESC. DE ARMAS Y SERV.;8205;A
47779189;27;103;16;1005;PLAZA ESPANA - ESC. DE ARMAS Y SERV.;8206;B
47779190;27;103;17;1006;PLAZA INDEPENDENCIA - PUNTA  DE RIELES;8207;A
47779191;27;103;17;1006;PLAZA INDEPENDENCIA - PUNTA  DE RIELES;8208;B
47797413;453;M-A;3;1007;PZA INDEPENDEN - MUSEO DEL FUTBOL (LOOP);8211;A
47797512;453;M-A;4;1008;PZA IDEPENDENCIA - MUSEO NAVAL (LOOP);8213;A
47810690;8;456;4;1010;INSTRUCCIONES - PCIO D LA LUZ (CIRCUITO);8219;A
47810691;8;456;4;1010;INSTRUCCIONES - PCIO D LA LUZ (CIRCUITO);8220;B
47858899;495;CARNAVAL;1;1011;TRES CRUCES - TEATRO DE VERANO;8222;A
47858900;495;CARNAVAL;1;1011;TRES CRUCES - TEATRO DE VERANO;8223;B
48110114;436;G3;2;1020;CONCILIACION - TERMINAL COLON;8266;A
48110115;436;G3;2;1020;CONCILIACION - TERMINAL COLON;8267;B
48110116;437;G8;3;1021;TERMINAL COLON - HIPODROMO LAS PIEDRAS;8268;A
48110117;437;G8;3;1021;TERMINAL COLON - HIPODROMO LAS PIEDRAS;8269;B
48110118;437;G8;4;1022;T COLON - HIPODROM LAS PIEDRAS (ESCUELA);8270;A
48110119;437;G8;4;1022;T COLON - HIPODROM LAS PIEDRAS (ESCUELA);8271;B
48110122;448;329;9;1025;P CARRETAS - MELILLA (PQUE AMBIENTALIST);8274;A
48110123;448;329;9;1025;P CARRETAS - MELILLA (PQUE AMBIENTALIST);8275;B
