GID;COD_LINEA;DESC_LINEA;ORDINAL_SU;COD_SUBLIN;DESC_SUBLI;COD_VARIAN;DESC_VARIA;CPU
48110124;448;329;10;1026;P CARRETAS - S BOIS (PQUE AMBIENTALISTA);8276;A
48110125;448;329;10;1026;P CARRETAS - S BOIS (PQUE AMBIENTALISTA);8277;B
48275027;499;E14;1;1028;POCITOS - CIUDAD VIEJA;8312;A
48275028;501;DE1;1;1030;CARRASCO - CIUDAD VIEJA;8313;A
48275029;499;E14;1;1028;POCITOS - CIUDAD VIEJA;8314;B
48275030;500;CE1;1;1029;TRES CRUCES - CIUDAD VIEJA;8315;A
48275031;500;CE1;1;1029;TRES CRUCES - CIUDAD VIEJA;8316;B
48275032;501;DE1;1;1030;CARRASCO - CIUDAD VIEJA;8317;B
48278262;501;DE1;2;1031;CARRASCO - PLAZA INDEPENDENCIA;8320;A
48278263;501;DE1;2;1031;CARRASCO - PLAZA INDEPENDENCIA;8321;B
48278265;499;E14;2;1032;POCITOS  - PLAZA INDEPENDENCIA;8323;A
48278266;499;E14;2;1032;POCITOS  - PLAZA INDEPENDENCIA;8324;B
48278267;500;CE1;2;1033;TRES CRUCES - PLAZA INDEPENDENCIA;8325;A
48278268;500;CE1;2;1033;TRES CRUCES - PLAZA INDEPENDENCIA;8326;B
48556688;128;300;5;1052;INSTRUCCIONES - - CEMENTERIO CENTRAL;8385;B
48556689;128;300;6;1053;CRIO CENTRAL - - INSTRUCCIONES (PLANTA);8386;B
48556690;479;71;2;1054;MENDOZA - - POCITOS;8387;B
48556691;86;182;4;1055;PQUE RODO - - PASO MOLINO;8388;B
48556692;87;183;4;1056;POCITOS - - PASO MOLINO;8389;B
48556693;87;183;5;1057;POCITOS - - PASO MOLINO (PLANTA AÑON);8390;B
48674863;33;111;7;1059;PLAZA ESPAÑA - MALVIN;8394;A
48674864;33;111;7;1059;PLAZA ESPAÑA - MALVIN;8395;B
48696983;479;71;2;1054;MENDOZA - - POCITOS;8397;A
48696984;128;300;5;1052;INSTRUCCIONES - - CEMENTERIO CENTRAL;8398;A
48696985;128;300;6;1053;CRIO CENTRAL - - INSTRUCCIONES (PLANTA);8399;A
48696986;86;182;4;1055;PQUE RODO - - PASO MOLINO;8400;A
48696987;87;183;4;1056;POCITOS - - PASO MOLINO;8401;A
48696989;443;145;3;1060;PLAZA ESPAÑA - - COMPLEJO AMERICA;8403;A
48696990;443;145;3;1060;PLAZA ESPAÑA - - COMPLEJO AMERICA;8404;B
48820806;55;137;7;1061;PLAZA ESPAÑA - UAM (TC);8493;A
48820807;55;137;7;1061;PLAZA ESPAÑA - UAM (TC);8494;B
48820808;7;427;3;1062;PORTONES - LOS BULEVARES (UAM);8495;A
48820809;7;427;3;1062;PORTONES - LOS BULEVARES (UAM);8496;B
48820814;443;145;4;1066;PZA ESPAÑA - UAM (NOC.);8501;B
49128964;7;427;4;1069;FAC. DE CIENCIAS - LOS BULEVARES (UAM);8532;A
49128965;7;427;4;1069;FAC. DE CIENCIAS - LOS BULEVARES (UAM);8533;B
49216471;131;328;2;1076;MENDOZA - PUNTA CARRETAS (PLAN ABC);8549;A
49216472;131;328;2;1076;MENDOZA - PUNTA CARRETAS (PLAN ABC);8550;B
49221623;443;145;4;1066;PZA ESPAÑA - UAM (NOC.);8584;A
49223438;452;L3;3;1080;PASO MOLINO TERMINAL COLON (PLAN ABC);8587;A
49223439;452;L3;3;1080;PASO MOLINO TERMINAL COLON (PLAN ABC);8588;B
49223443;503;L25;1;1081;NUEVOS RUMBOS - BELLONI;8589;A
49223444;503;L25;1;1081;NUEVOS RUMBOS - BELLONI;8590;B
49230484;118;L6;2;1083;TERMINAL CERRO --PASO DE LA ARENA (ABC);8593;A
49230485;118;L6;2;1083;TERMINAL CERRO --PASO DE LA ARENA (ABC);8594;B
49233996;21;582;2;1087;PEÑAROL - PUNTA CARRETAS ABC;8603;A
49233997;21;582;2;1087;PEÑAROL - PUNTA CARRETAS ABC;8604;B
49327886;448;329;17;1088;PTA CARRETAS - FAUQUET - (PQUE AMBIENTALISTA);8615;A
49327887;448;329;17;1088;PTA CARRETAS - FAUQUET - (PQUE AMBIENTALISTA);8616;B
49498194;43;125;4;1090;DIQUE NACIONAL - PASO MOLINO;8646;A
49499898;43;125;5;1091;PLAYA DEL CERRO - PASO MOLINO;8648;A
49499899;45;127;9;1092;DELTA DEL TIGRE - PASO MOLINO;8649;A
49499900;45;127;10;1093;DELTA DEL TIGRE - PASO MOLINO (PENAL);8650;A
49499901;45;127;11;1094;RUTA 1 KM 26 - PASO MOLINO;8651;A
49499902;45;127;12;1095;RUTA 1 KM 26 - PASO MOLINO (PENAL);8652;A
49499903;46;128;5;1097;PASO DE LA ARENA - PASO MOLINO;8653;A
49499904;46;128;6;1098;UAM- PASO MOLINO;8654;A
49499905;50;133;16;1099;LA COLORADA - PASO MOLINO;8655;A
49499907;50;133;18;1101;PAJAS BLANCAS - PASO MOLINO;8657;A
49499908;50;133;19;1102;SANGUINETTI - PASO MOLINO;8658;A
49499909;53;135;2;1103;PUNTA ESPINILLO - PASO MOLINO;8659;A
49499910;55;137;9;1104;PASO DE LA ARENA - PASO MOLINO;8660;A
49499911;55;137;10;1105;UAM - PASO MOLINO;8661;A
49595574;32;110;7;1106;PLAZA ESPAÑA  - MANGA (ESPADAÑA);8673;A
49595575;32;110;7;1106;PLAZA ESPAÑA  - MANGA (ESPADAÑA);8674;B
49595578;78;169;6;1108;CIUDAD VIEJA - MANGA;8677;A
49595579;78;169;6;1108;CIUDAD VIEJA - MANGA;8678;B
49595582;93;192;2;1110;PARQUE RODO - MANGA(ESPADAÑA);8681;A
49595583;93;192;2;1110;PARQUE RODO - MANGA(ESPADAÑA);8682;B
49613283;111;L20;3;1112;PORTONES - SERVANDO GÓMEZ;8705;A
49613284;111;L20;3;1112;PORTONES - SERVANDO GÓMEZ;8706;B
49621739;447;174;10;1113;PUNTA CARRETAS  - - - AVIACION;8707;A
49621740;447;174;10;1113;PUNTA CARRETAS  - - - AVIACION;8708;B
49621741;447;174;11;1114;PUNTA CARRETAS - - - AVIACION (S BOIS);8709;A
49621742;447;174;11;1114;PUNTA CARRETAS - - - AVIACION (S BOIS);8710;B
50291279;505;L38;1;1115;TRES OMBUES - TERMINAL DEL CERRO;8765;A
50291280;505;L38;1;1115;TRES OMBUES - TERMINAL DEL CERRO;8766;B
50292955;506;L32;1;1116;LA ALJABA - TRANSATLANTICO (POR BERGES);8767;A
50292956;506;L32;1;1116;LA ALJABA - TRANSATLANTICO (POR BERGES);8768;B
50292957;507;L33;1;1117;LA ALJABA TRANSATLANTICO (POR ANTARES);8769;A
50292958;507;L33;1;1117;LA ALJABA TRANSATLANTICO (POR ANTARES);8770;B
50294615;17;524;3;1118;PLAZA ESPAÑA - TRES OMBUES;8771;A
50294616;17;524;3;1118;PLAZA ESPAÑA - TRES OMBUES;8772;B
50341398;489;L31;2;1120;INSTRUCCIONES Y MENDOZA - BELLONI;8777;A
50341400;508;L39;1;1119;PASO DE LA ARENA - PAURU;8775;A
50341401;508;L39;1;1119;PASO DE LA ARENA - PAURU;8776;B
50344760;489;L31;2;1120;INSTRUCCIONES Y MENDOZA - BELLONI;8779;B
50349571;138;L41;3;1121;INTERCAMBIADOR  BELLONI - VISTA LINDA;8780;A
50349572;138;L41;3;1121;INTERCAMBIADOR  BELLONI - VISTA LINDA;8781;B
50349573;3;405;3;1122;PARQUE RODO - CASAVALLE;8782;A
50349574;3;405;3;1122;PARQUE RODO - CASAVALLE;8783;B
50352915;504;124 SD;2;1123;CIUDAD VIEJA - - STA CATALINA;8784;A
50352916;504;124 SD;2;1123;CIUDAD VIEJA - - STA CATALINA;8785;B
50354679;13;L7;6;1124;TERM CERRO SAINT BOIS P/COTRAVI;8787;A
50354680;13;L7;6;1124;TERM CERRO SAINT BOIS P/COTRAVI;8788;B
50354681;13;L7;7;1125;TERMINAL CERRO - SAINT BOIS;8789;A
50354682;13;L7;7;1125;TERMINAL CERRO - SAINT BOIS;8790;B
50468300;497;G;2;1128;LA PAZ- - PORTONES;8802;A
50468301;497;G;2;1128;LA PAZ- - PORTONES;8803;B
50468302;496;130;4;1129;CIUDAD VIEJA - - LA PAZ;8804;A
50468303;496;130;4;1129;CIUDAD VIEJA - - LA PAZ;8805;B
51391180;27;103;18;1164;PLAZA ESPAÑA LOS AROMOS (POR BR ARTIGAS);8862;B
52117253;510;TC;1;1169;TURISMO CRIOLLA PRADO - POCITOS -PRADO;8878;A
52313284;7;427;5;91;BUCEO - LOS BULEVARES (UAM);68;B
52316420;497;G;3;114;BUCEO - LA PAZ;69;B
52317980;485;2;5;200;BUCEO - SAINT BOIS;72;B
52317982;485;2;6;208;BUCEO - TERMINAL COLON;74;B
52444318;29;105;4;860;PLAZA ESPAÑA - PARQUE ROOSEVELT;1786;A
52444319;29;105;4;860;PLAZA ESPAÑA - PARQUE ROOSEVELT;1801;B
52491042;478;21;6;71;PLAZA INDEPENDENCIA-PORTONES (LICEO);1802;B
52491043;134;370;2;75;PORTONES - DIQUE NACIONAL (LICEO);1805;A
52704930;494;L46;2;237;INTERC. BELLONI -- INTERCC. BELLONI;1807;A
52704931;494;L46;2;237;INTERC. BELLONI -- INTERCC. BELLONI;1818;B
52704932;493;L36;3;210;INTERCAMBIADOR BELLONI -- RAFAEL;1819;A
52704933;493;L36;3;210;INTERCAMBIADOR BELLONI -- RAFAEL;1820;B
53793352;441;L29;9;250;PASO MOLINO--COMPLEJO AMERICA_(FERIA);1911;A
53793353;441;L29;9;250;PASO MOLINO--COMPLEJO AMERICA_(FERIA);1917;B
53793354;441;L29;10;251;PASO MOLINO -- LA CARBONERA_(FERIA);1918;A
53793355;441;L29;10;251;PASO MOLINO -- LA CARBONERA_(FERIA);1941;B
53793356;441;L29;11;252;PASO MOLINO --  COMPLEJO AMERICA;1942;A
53793357;441;L29;11;252;PASO MOLINO --  COMPLEJO AMERICA;1944;B
53793358;441;L29;12;253;PASO MOLINO -- LA CARBONERA;1945;A
53793359;441;L29;12;253;PASO MOLINO -- LA CARBONERA;1947;B
54915344;58;L9;1;271;INTERC. BELLONI - VILLA FARRE;1958;A
54915345;58;L9;1;271;INTERC. BELLONI - VILLA FARRE;1966;B
62067966;26;102;7;275;PLAZA INDEPENDENCIA - GRUTA DE LOURDES;3666;A
62067967;26;102;7;275;PLAZA INDEPENDENCIA - GRUTA DE LOURDES;3667;B
62067968;26;102;8;277;PLAZA ESPAÑA - GRUTA DE LOURDES.;3668;A
62067969;26;102;8;277;PLAZA ESPAÑA - GRUTA DE LOURDES.;3669;B
62143015;70;155;5;293;CRIO DEL NORTE - PUNTA RIELES (NUEVO ESPAÑA);3672;A
62143016;70;155;5;293;CRIO DEL NORTE - PUNTA RIELES (NUEVO ESPAÑA);3673;B
62143077;505;L38;2;299;TRES OMBÚES - PLAYA DEL CERRO;3691;A
62143078;505;L38;2;299;TRES OMBÚES - PLAYA DEL CERRO;3692;B
63056064;59;142;12;960;PLAZA ESPANA - RBLA COSTANERA;3700;B
63056065;59;142;11;959;PLAZA ESPANA - PUNTA GORDA;3701;B
64562339;16;522;3;346;TEATRO DE VERANO - SAYAGO;3722;B
64562341;46;128;7;348;TEATRO DE VERANO - PASO DE LA ARENA;3724;B
64562342;27;103;19;349;TEATRO DE VERANO - LOS AROMOS;3725;B
64562343;93;192;3;701;TEATRO DE VERANO - MANGA;3726;B
64562345;443;145;5;754;TEATRO DE VERANO - COMPLEJO AMÉRICA;3728;B
64562346;447;174;12;755;TEATRO DE VERANO - AVIACIÓN MELILLA;3729;B
64562348;3;405;4;779;TEATRO DE VERANO - PEÑAROL;3731;B
64562349;128;300;7;859;TEATRO DE VERANO - INSTRUCCIONES;3732;B
64562350;497;G;4;861;TEATRO DE VERANO - LA PAZ;3733;B
64637299;39;117;5;735;TEATRO DE VERANO - PLAZA INDEPENDENCIA;3734;A
64714985;480;76;2;862;TEATRO DE VERANO - PLAYA DEL CERRO;3735;B
67486213;84;180;5;865;PLAZA INDEPENDENCIA-PZA. GERARDO CUESTA;3758;A
67486214;84;180;5;865;PLAZA INDEPENDENCIA-PZA. GERARDO CUESTA;3759;B
68945441;477;17;4;868;PUNTA CARRETAS -- CASABO;3783;A
68945442;477;17;4;868;PUNTA CARRETAS -- CASABO;3784;B
68945444;477;17;5;869;PUNTA CARRETAS--CASABO (TC);3786;B
68945445;165;L26;4;872;TERMINAL CERRO---CASABO;3787;A
68945446;165;L26;4;872;TERMINAL CERRO---CASABO;3788;B
68945447;165;L26;3;871;CASABO---BELVEDERE;3789;A
68945448;165;L26;3;871;CASABO---BELVEDERE;3790;B
68945449;129;306;10;870;CASABO--PUENTE CARRASCO;3791;A
68945450;129;306;10;870;CASABO--PUENTE CARRASCO;3792;B
68945452;88;185;7;873;POCITOS - CASABO (TC);3794;B
68945453;88;185;8;874;POCITOS-CASABO;3795;A
68945454;88;185;8;874;POCITOS-CASABO;3796;B
68945499;129;306;11;875;PARQUE ROOSEVELT-- CASABÓ POR (TC);3797;B
68945501;129;306;12;877;CASABÓ--PUENTE CARRASCO POR (TC);3799;B
68945502;129;306;13;887;CASABÓ--PARQUE ROOSEVELT (POR PLANTA);3800;A
68945503;129;306;13;887;CASABÓ--PARQUE ROOSEVELT (POR PLANTA);3801;B
68945504;129;306;14;888;PARQUE ROOSEVELT--CASABÓ;3802;A
68945505;129;306;14;888;PARQUE ROOSEVELT--CASABÓ;3803;B
69020436;88;185;9;889;TEATRO DE VERANO - CASABO BAJO VALENCIA;3804;B
69170376;477;17;6;925;TEATRO DE VERANO -- CASABÓ (TC);3839;B
73586354;480;76;3;939;PUNTA CARRETAS - PYA CERRO DIQUE (LICEO 11);3917;B
73586355;94;195;13;985;BUCEO - PLAYA CERRO DIQUE (LICEO 11);3918;B
74199572;106;D8;4;1096;CIUDAD VIEJA - CNO. MALDONADO;3920;B
74199575;22;D11;2;1134;CIUDAD VIEJA - - GEANT;3923;A
74199576;22;D11;2;1134;CIUDAD VIEJA - - GEANT;3924;B
74199577;73;158;15;1135;CIUDAD VIEJA - MENDOZA;3925;A
74199578;73;158;15;1135;CIUDAD VIEJA - MENDOZA;3926;B
74199579;73;158;16;1136;CIUDAD VIEJA - GRUTA DE LOURDES;3927;A
74199580;73;158;16;1136;CIUDAD VIEJA - GRUTA DE LOURDES;3928;B
74199603;106;D8;4;1096;CIUDAD VIEJA - CNO. MALDONADO;3931;A
74274559;450;D5;4;1138;LA PAZ --- CIUDAD VIEJA;3936;A
74274560;450;D5;4;1138;LA PAZ --- CIUDAD VIEJA;3937;B
74647582;158;L16;3;1141;PASO DE LA ARENA -- PAJAS BLANCAS;3951;A
74647583;158;L16;3;1141;PASO DE LA ARENA -- PAJAS BLANCAS;3952;B
75177852;50;133;20;1142;ADUANA - LA COLORADA;3970;B
75177853;50;133;20;1142;ADUANA - LA COLORADA;3971;A
75177854;45;127;13;1143;ADUANA - DELTA DEL TIGRE (NOC.);3972;A
75177855;45;127;13;1143;ADUANA - DELTA DEL TIGRE (NOC.);3973;B
75177856;45;127;14;1144;ADUANA - DELTA DEL TIGRE(POR PENAL);3974;A
75177857;45;127;14;1144;ADUANA - DELTA DEL TIGRE(POR PENAL);3975;B
75177858;445;148;25;1145;ADUANA - AVIACION(PQUE AMBIENTALISTA);3976;A
75177859;445;148;25;1145;ADUANA - AVIACION(PQUE AMBIENTALISTA);3977;B
75177860;55;137;11;1146;ADUANA - PASO DE LA ARENA (NOC);3978;A
75177861;55;137;11;1146;ADUANA - PASO DE LA ARENA (NOC);3979;B
75177871;445;148;26;1147;ADUANA - FAUQUET(PQUE AMBIENTALISTA);3980;A
75177872;445;148;26;1147;ADUANA - FAUQUET(PQUE AMBIENTALISTA);3981;B
75177873;45;127;15;1148;ADUANA - RUTA 1 KM 26;3982;A
75177874;45;127;15;1148;ADUANA - RUTA 1 KM 26;3983;B
75177881;45;127;16;1149;ADUANA - RUTA 1 KM 26(POR PENAL);3984;A
75177884;45;127;16;1149;ADUANA - RUTA 1 KM 26(POR PENAL);3985;B
75177885;71;156;3;1150;ADUANA - HIPODROMO (NOC);3986;A
75177886;71;156;3;1150;ADUANA - HIPODROMO (NOC);3987;B
75177900;50;133;21;1151;ADUANA - PAJAS BLANCAS;3988;A
75177901;50;133;21;1151;ADUANA - PAJAS BLANCAS;3989;B
75177902;73;158;19;1153;ADUANA - GRUTA DE LOURDES;3990;A
75177903;73;158;19;1153;ADUANA - GRUTA DE LOURDES;3991;B
75177913;55;137;12;1154;ADUANA - PASO DE LA ARENA(TC);3992;B
75177914;50;133;22;1152;ADUANA - SANGUINETTI;3993;A
75177915;50;133;22;1152;ADUANA - SANGUINETTI;3994;B
75177916;73;158;20;1155;ADUANA - MENDOZA;3995;A
75177917;73;158;20;1155;ADUANA - MENDOZA;3996;B
75177918;50;133;23;1156;ADUANA - PAJAS BLANCAS(ESPECIAL);3997;B
75385217;50;133;24;1157;ADUANA - LA COLORADA(CIRCUALR);3999;A
75385218;50;133;24;1157;ADUANA - LA COLORADA(CIRCUALR);4000;B
75385219;78;169;8;1158;ADUANA - TOLEDO CHICO;4001;A
75385220;78;169;8;1158;ADUANA - TOLEDO CHICO;4002;B
75385221;78;169;9;1159;ADUANA - MANGA;4003;A
75385222;78;169;9;1159;ADUANA - MANGA;4004;B
75385223;15;505;7;1160;ANDALUZ - ADUANA;4005;A
75385224;15;505;7;1160;ANDALUZ - ADUANA;4006;B
75699045;55;137;13;1161;ADUANA - UAM(TC);4026;A
75699046;55;137;13;1161;ADUANA - UAM(TC);4027;B
75699047;57;141;5;1165;ADUANA - 8 DE OCTUBRE (NOC);4028;A
75699048;57;141;5;1165;ADUANA - 8 DE OCTUBRE (NOC);4029;B
75699056;444;147;5;1166;ADUANA - COMPLEJO AMÉRICA;4030;A
75699057;444;147;5;1166;ADUANA - COMPLEJO AMÉRICA;4031;B
75699071;445;148;27;1168;ADUANA - TERMINAL COLÓN;4032;A
75699072;445;148;27;1168;ADUANA - TERMINAL COLÓN;4033;B
75774132;445;148;28;1172;ADUANA - AVIACIÓN;4044;A
75774133;445;148;28;1172;ADUANA - AVIACIÓN;4045;B
75774134;445;148;29;1173;ADUANA - FAUQUET MELILLA;4046;A
75857556;26;102;10;1174;ADUANA - GRUTA DE LOURDES (NOC);4053;A
75857557;26;102;10;1174;ADUANA - GRUTA DE LOURDES (NOC);4054;B
75857558;27;103;20;1175;ADUANA - LOS AROMOS(NOC);4065;B
75857559;27;103;20;1175;ADUANA - LOS AROMOS(NOC);4066;A
