GID;COD_LINEA;DESC_LINEA;ORDINAL_SU;COD_SUBLIN;DESC_SUBLI;COD_VARIAN;DESC_VARIA;CPU
75857560;28;104;6;1176;ADUANA - PQUE ROOSEVELT (NOC);4067;B
75857561;28;104;6;1176;ADUANA - PQUE ROOSEVELT (NOC);4068;A
75857562;28;104;7;1177;ADUANA - RBLA COSTANERA (NOC);4069;B
75857563;28;104;7;1177;ADUANA - RBLA COSTANERA (NOC);4070;A
75857564;29;105;5;1178;ADUANA - PQUE ROOSEVELT;4071;B
75857565;29;105;5;1178;ADUANA - PQUE ROOSEVELT;4072;A
75857566;30;106;9;1179;ADUANA - HIPODROMO;4073;A
75857567;30;106;9;1179;ADUANA - HIPODROMO;4074;B
75857570;34;112;7;1181;ADUANA -PUNTA GORDA (NOC);4081;A
75857571;34;112;7;1181;ADUANA -PUNTA GORDA (NOC);4083;B
75932708;445;148;29;1173;ADUANA - FAUQUET MELILLA;4114;B
76231261;8;456;6;1183;CIUDAD VIEJA - INSTRUCC Y MENDOZA;4198;A
76231262;8;456;6;1183;CIUDAD VIEJA - INSTRUCC Y MENDOZA;4199;B
76231263;17;524;5;1184;C VIEJA --- TRES OMBUES;4206;A
76231264;17;524;5;1184;C VIEJA --- TRES OMBUES;4207;B
76231280;31;109;6;1185;PZA INDEPENDENCIA --- PSO CARRASCO;4208;A
76231281;31;109;6;1185;PZA INDEPENDENCIA --- PSO CARRASCO;4209;B
76829965;31;109;7;1186;PLAZA ESPAÑA - PASO CARRASCO;4230;A
76829966;31;109;7;1186;PLAZA ESPAÑA - PASO CARRASCO;4231;B
78337544;5;409;3;1188;PLAZA ESPAÑA - UAM;4241;A
78337545;5;409;3;1188;PLAZA ESPAÑA - UAM;4242;B
79750394;34;112;8;1189;PORTONES - LUIS ALBERTO DE HERRERA (PTA GORDA);4252;A
79750395;34;112;8;1189;PORTONES - LUIS ALBERTO DE HERRERA (PTA GORDA);4253;B
81494289;13;L7;8;1190;TERMINAL CERRO - SAINT BOIS (POR ESC);4258;B
81494290;13;L7;8;1190;TERMINAL CERRO - SAINT BOIS (POR ESC);4259;A
82403014;46;128;8;1194;POCITOS --- P. DE LA ARENA;4260;B
82403015;46;128;8;1194;POCITOS --- P. DE LA ARENA;4261;A
82403016;46;128;9;1195;POCITOS --- C.M.RAMIEZ;4262;B
82403017;46;128;9;1195;POCITOS --- C.M.RAMIEZ;4263;A
82403018;46;128;10;1196;POCITOS --- UAM;4264;A
82403019;46;128;10;1196;POCITOS --- UAM;4265;B
82403020;88;185;13;1197;POCITOS - FRIG NACIONAL;4266;A
82403021;88;185;13;1197;POCITOS - FRIG NACIONAL;4267;B
82403034;67;149;6;1199;POCITOS --- GTA DE LOURDES;4271;A
82403035;67;149;6;1199;POCITOS --- GTA DE LOURDES;4272;B
82627813;99;62;9;2201;PLAZA ESPAÑA -- POCITOS;4299;A
82627814;99;62;9;2201;PLAZA ESPAÑA -- POCITOS;4300;B
82627815;99;62;10;2202;CIUDAD VIEJA -- POCITOS;4301;B
82627816;99;62;10;2202;CIUDAD VIEJA -- POCITOS;4302;A
82627817;99;62;11;2203;PZA INDEPENDENCIA - POCITOS;4303;A
82627818;99;62;11;2203;PZA INDEPENDENCIA - POCITOS;4304;B
82627821;67;149;8;2205;POCITOS --- MANGA (CASAVALLE);4307;A
82627822;67;149;8;2205;POCITOS --- MANGA (CASAVALLE);4308;B
82627823;76;163;5;2206;POCITOS --- PASO DE LA ARENA;4309;A
82627824;76;163;5;2206;POCITOS --- PASO DE LA ARENA;4310;B
82627825;89;186;4;2207;POCITOS - SANTA CATALINA;4318;A
82627826;89;186;4;2207;POCITOS - SANTA CATALINA;4319;B
82627846;67;149;9;2208;POCITOS -- INSTR Y MENDOZA;4341;A
82627847;67;149;9;2208;POCITOS -- INSTR Y MENDOZA;4342;B
83003226;134;370;4;2210;PORTONES -- DIQUE NACIONAL;4383;A
83003227;134;370;4;2210;PORTONES -- DIQUE NACIONAL;4384;B
83079791;134;370;5;2212;PORTONES -- PLAYA DEL CERRO DIQUE (LICEO 11);4411;B
83079795;37;115;6;2213;VISTA LINDA --- TRES CRUCES;4412;A
83079796;37;115;6;2213;VISTA LINDA --- TRES CRUCES;4413;B
83079798;10;494;9;2214;BUCEO -- DELTA DEL TIGRE;4414;B
83079799;10;494;9;2214;BUCEO -- DELTA DEL TIGRE;4415;A
83079812;478;21;7;2215;PLAZA INDEPENDENCIA  -- PORTONES (FAC. CIENCIAS);4418;A
83079813;478;21;7;2215;PLAZA INDEPENDENCIA  -- PORTONES (FAC. CIENCIAS);4419;B
83079814;478;21;8;2216;PLAZA INDEPEN -- P. ROOSEVELT (FAC. CIENCIAS);4420;A
83079815;478;21;8;2216;PLAZA INDEPEN -- P. ROOSEVELT (FAC. CIENCIAS);4421;B
83079816;478;21;9;2217;CIUDAD VIEJA -- PORTONES(FAC. CIENCIAS);4422;A
83079817;478;21;9;2217;CIUDAD VIEJA -- PORTONES(FAC. CIENCIAS);4423;B
83079818;478;21;10;2218;C. VIEJA -- PARQUE ROOSEVELT;4424;A
83079819;478;21;10;2218;C. VIEJA -- PARQUE ROOSEVELT;4425;B
83079820;478;21;11;2219;PLAZA INDEPENDENCIA  -- PARQUE ROOSEVELT;4426;A
83079821;478;21;11;2219;PLAZA INDEPENDENCIA  -- PARQUE ROOSEVELT;4427;B
83154775;10;494;10;2220;BUCEO -- RUTA 1 KM26;4457;A
83154776;10;494;10;2220;BUCEO -- RUTA 1 KM26;4458;B
83154782;10;494;11;2221;BUCEO -- DELTA DEL TIGRE (POR COMCAR);4466;B
83154783;10;494;11;2221;BUCEO -- DELTA DEL TIGRE (POR COMCAR);4468;A
83154785;90;187;5;2222;CIUDAD VIEJA -- PCIO. DE LA LUZ;4473;B
83154786;90;187;5;2222;CIUDAD VIEJA -- PCIO. DE LA LUZ;4474;A
83154787;90;187;6;2223;PZA INDEPENDENCIA -- PCIO. DE LA LUZ;4476;B
83154788;90;187;6;2223;PZA INDEPENDENCIA -- PCIO. DE LA LUZ;4477;A
83154791;133;330;4;2225;INSTRUCCIONES -- CIUDADELA (CIRC.);4480;A
83154792;133;330;4;2225;INSTRUCCIONES -- CIUDADELA (CIRC.);4481;B
83154801;446;151;3;2226;PORTONES -- VERDISOL;4490;A
83154802;446;151;3;2226;PORTONES -- VERDISOL;4492;B
83154803;446;151;4;2227;PORTONES -- COMPLEJO AMERICA;4493;A
83154804;446;151;4;2227;PORTONES -- COMPLEJO AMERICA;4494;B
83154822;10;494;12;2228;CEMENTERIO -- RUTA 1 KM 26 (POR COMCAR);4498;B
83154823;10;494;12;2228;CEMENTERIO -- RUTA 1 KM 26 (POR COMCAR);4499;A
83154864;10;494;13;2229;BUCEO -- UAM -- BARRA STA LUCIA;4507;B
83154869;11;495;2;2230;BUCEO -- PAJAS BLANCAS (4:30-9:00);4512;B
83154870;11;495;2;2230;BUCEO -- PAJAS BLANCAS (4:30-9:00);4513;A
83154968;100;64;10;2231;PLAZA INDEPENDENCIA -- PORTONES;4530;A
83154969;100;64;10;2231;PLAZA INDEPENDENCIA -- PORTONES;4531;B
83154971;100;64;11;2232;PORTONES -- TRES CRUCES;4540;A
83154972;100;64;11;2232;PORTONES -- TRES CRUCES;4541;B
83229971;483;D10;3;2233;CIUDAD VIEJA -- PARQUE ROOSEVELT;4542;B
83229972;483;D10;3;2233;CIUDAD VIEJA -- PARQUE ROOSEVELT;4543;A
83229973;12;D9;5;2234;CIUDAD VIEJA-PASO CARRASCO (MONTERREY);4545;B
83229974;12;D9;5;2234;CIUDAD VIEJA-PASO CARRASCO (MONTERREY);4546;A
83378028;139;L40;1;2235;BUCEO - 8 DE OCT Y COMERCIO;4560;A
83378029;139;L40;1;2235;BUCEO - 8 DE OCT Y COMERCIO;4561;B
83678216;165;L26;5;2236;TERMINAL CERRO -- BELVEDERE;4562;A
83678217;165;L26;5;2236;TERMINAL CERRO -- BELVEDERE;4563;B
85116361;72;157;3;2239;PASO DE LA ARENA - BVAR ARTIGAS Y RIVERA;4569;A
85116362;72;157;3;2239;PASO DE LA ARENA - BVAR ARTIGAS Y RIVERA;4570;B
85283655;33;111;6;991;TRES CRUCES -- MALVIN;4581;A
85359842;1;402;5;2241;CIUDADELA --- MALVIN;4584;A
85359843;1;402;5;2241;CIUDADELA --- MALVIN;4585;B
85359844;8;456;7;2242;CIUDADELA -- INSTRUCCIONES;4586;A
85359845;8;456;7;2242;CIUDADELA -- INSTRUCCIONES;4587;B
85507562;33;111;9;2243;ADUANA -- MALVIN (NOC);4588;A
85507563;33;111;9;2243;ADUANA -- MALVIN (NOC);4589;B
85585822;445;148;30;2244;CIUDADELA -- AVIACION;4590;A
85585823;445;148;30;2244;CIUDADELA -- AVIACION;4591;B
85585824;445;148;32;2246;FAUQUET -- CIUDADELA;4598;A
85585825;445;148;32;2246;FAUQUET -- CIUDADELA;4599;B
85585826;53;135;3;2250;CIUDADELA -- PUNTA ESPINILLO;4613;A
85585827;53;135;3;2250;CIUDADELA -- PUNTA ESPINILLO;4614;B
85585828;61;143;7;2251;CIUDADELA --- JOSE BATLLE Y ORDOÑEZ (CIRCUITO);4615;A
85585829;445;148;35;2249;CIUDADELA -- TERMINAL COLON;4616;A
85585830;445;148;35;2249;CIUDADELA -- TERMINAL COLON;4617;B
85585831;61;143;7;2251;CIUDADELA --- JOSE BATLLE Y ORDOÑEZ (CIRCUITO);4618;B
85585832;68;150;2;2252;CIUDADELA --- LA PILARICA;4619;A
85585833;68;150;2;2252;CIUDADELA --- LA PILARICA;4620;B
85585834;70;155;7;2253;CIUDADELA -- PUNTA RIELES BARRIO NVO ESPAÑA;4621;A
85585835;70;155;7;2253;CIUDADELA -- PUNTA RIELES BARRIO NVO ESPAÑA;4622;B
85585836;71;156;4;2254;CIUDADELA -- HIPODROMO;4623;A
85585837;71;156;4;2254;CIUDADELA -- HIPODROMO;4624;B
85585838;73;158;21;2255;CIUDADELA -- GRUTA DE LOURDES;4625;A
85585839;73;158;21;2255;CIUDADELA -- GRUTA DE LOURDES;4626;B
85585840;73;158;22;2256;CIUDADELA --- MENDOZA;4627;A
85585841;73;158;22;2256;CIUDADELA --- MENDOZA;4628;B
85585842;445;148;36;2258;CIUDADELA -- AVIACION (PQUE AMBIENTALISTA);4633;A
85585843;445;148;36;2258;CIUDADELA -- AVIACION (PQUE AMBIENTALISTA);4634;B
85585844;78;169;10;2260;CIUDADELA ---TOLEDO CHICO;4635;A
85585845;78;169;10;2260;CIUDADELA ---TOLEDO CHICO;4636;B
85585846;78;169;11;2261;CIUDADELA --- MANGA;4637;A
85585847;78;169;11;2261;CIUDADELA --- MANGA;4638;B
85585848;83;175;2;2262;CIUDADELA --- LAS PIEDRAS;4639;A
85585849;83;175;2;2262;CIUDADELA --- LAS PIEDRAS;4640;B
85585850;92;191;2;2263;CIUDADELA --- PUNTA CARRETAS;4641;A
85585851;92;191;2;2263;CIUDADELA --- PUNTA CARRETAS;4642;B
85585852;444;147;6;2264;CIUDADELA -- COMPLEJO AMERICA;4643;A
85585853;444;147;6;2264;CIUDADELA -- COMPLEJO AMERICA;4644;B
85585867;445;148;37;2265;FAUQUET -- CIUDADELA (PQUE AMBIENTALISTA);4645;A
85585868;445;148;37;2265;FAUQUET -- CIUDADELA (PQUE AMBIENTALISTA);4646;B
85585977;15;505;8;2266;TERMINAL CIUDADELA -- ANDALUZ/PSO. ESPAÑOLA;4649;A
85585978;15;505;8;2266;TERMINAL CIUDADELA -- ANDALUZ/PSO. ESPAÑOLA;4650;B
85585981;43;125;6;2267;CIUDADELA -- PLAYA DEL CERRO_1;4651;A
85585982;45;127;19;2268;CIUDADELA -- DELTA DEL TIGRE;4652;A
85585983;45;127;19;2268;CIUDADELA -- DELTA DEL TIGRE;4653;B
85585985;45;127;20;2269;CIUDADELA -- DELTA DEL TIGRE (POR PENAL);4654;A
85585986;45;127;20;2269;CIUDADELA -- DELTA DEL TIGRE (POR PENAL);4655;B
85585991;45;127;21;2270;CIUDADELA -- RUTA 1/KM 26;4656;A
85585992;45;127;21;2270;CIUDADELA -- RUTA 1/KM 26;4657;B
85585995;45;127;22;2271;CIUDADELA -- RUTA 1/KM 26 (POR PENAL);4658;A
85585996;45;127;22;2271;CIUDADELA -- RUTA 1/KM 26 (POR PENAL);4659;B
85660710;133;330;5;2274;INSTRUCCIONES --- CIUDADELA;4671;A
85660711;133;330;5;2274;INSTRUCCIONES --- CIUDADELA;4672;B
85663660;135;396;5;2275;INSTRUCCIONES -- CIUDADELA (PLAN ABC);4701;A
85663661;135;396;5;2275;INSTRUCCIONES -- CIUDADELA (PLAN ABC);4702;B
85742729;496;130;6;2273;CIUDADELA --- LA PAZ (CIRCULAR);4747;A
85742730;496;130;6;2273;CIUDADELA --- LA PAZ (CIRCULAR);4748;B
85742736;496;130;7;2276;CIUDADELA --- LA PAZ;4753;A
85742737;496;130;7;2276;CIUDADELA --- LA PAZ;4754;B
85742738;482;79;5;2277;TERMINAL CIUDADELA --- INTERCAMBIADOR BELLONI;4755;A
85742739;482;79;5;2277;TERMINAL CIUDADELA --- INTERCAMBIADOR BELLONI;4756;B
86808427;34;112;9;2279;PORTONES - GARIBALDI;4787;A
86808428;34;112;9;2279;PORTONES - GARIBALDI;4788;B
86883799;34;112;10;2280;PLAZA ESPAÑA - PORTONES (POR PUNTA GORDA);4789;B
88161087;452;L3;4;2281;PASO MOLINO - TERMINAL COLON (LICEO 51 Y UTU);4790;A
88161088;452;L3;4;2281;PASO MOLINO - TERMINAL COLON (LICEO 51 Y UTU);4791;B
88161089;403;L28;3;2282;PASO MOLINO - NUEVO PARIS (LICEO 51 Y UTU);4792;A
88161090;403;L28;3;2282;PASO MOLINO - NUEVO PARIS (LICEO 51 Y UTU);4793;B
89037438;56;140;10;2284;CIUDADELA --- PORTONES;4797;A
89037439;56;140;10;2284;CIUDADELA --- PORTONES;4798;B
89843900;453;M-A;7;2287;PLAZA INDEPENDENCIA - POCITOS (8/12/2023);4809;A
89843901;453;M-A;7;2287;PLAZA INDEPENDENCIA - POCITOS (8/12/2023);4810;B
90935477;27;103;21;2288;ADUANA-CNO MALDONADO KM21 (POR MONARCA);4820;A
90935478;27;103;21;2288;ADUANA-CNO MALDONADO KM21 (POR MONARCA);4821;B
91215938;90;187;8;2290;PLAZA INDEPENDENCIA---PALACIO DE LA LUZ;4828;A
91215939;90;187;8;2290;PLAZA INDEPENDENCIA---PALACIO DE LA LUZ;4829;B
91215940;90;187;7;2289;C. VIEJA --- PALACIO DE LA LUZ;4830;A
91215941;90;187;7;2289;C. VIEJA --- PALACIO DE LA LUZ;4831;B
91215942;91;188;6;2292;PLAZA INDEPENDENCIA---PALACIO DE LA LUZ;4832;A
91215943;91;188;6;2292;PLAZA INDEPENDENCIA---PALACIO DE LA LUZ;4833;B
91215944;91;188;5;2291;C. VIEJA---PALACIO DE LA LUZ;4834;A
91215945;91;188;5;2291;C. VIEJA---PALACIO DE LA LUZ;4835;B
91662329;134;370;6;2293;PORTONES ---PLAYA DEL CERRO/DIQUE;4852;A
91662330;134;370;6;2293;PORTONES ---PLAYA DEL CERRO/DIQUE;4853;B
91662348;134;370;5;2212;PORTONES -- PLAYA DEL CERRO DIQUE (LICEO 11);4876;A
91736975;480;76;4;2294;PLAYA DEL CERRO--PUNTA CARRETAS;4877;A
91736976;480;76;4;2294;PLAYA DEL CERRO--PUNTA CARRETAS;4878;B
91811734;484;L12;3;2295;PUNTAS DE SAYAGO--DIQUE NACIONAL;4893;B
91811735;484;L12;4;2296;DIQUE NACIONAL--PUNTAS DE SAYAGO;4894;A
91811736;484;L12;4;2296;DIQUE NACIONAL--PUNTAS DE SAYAGO;4895;B
92284560;134;370;7;2299;PORTONES --DIQUE NACIONAL (LICEO);4915;A
95610150;140;CE2;1;2300;PALACIO DE LA LUZ - CIUDAD VIEJA;4916;A
95610151;140;CE2;1;2300;PALACIO DE LA LUZ - CIUDAD VIEJA;4917;B
95684975;41;124;7;2301;CIUDADELA - SANTA CATALINA;4921;A
97047265;31;109;8;2302;PLAZA ESPAÑA - BARRIO OBRERO (RACINE);4922;A
97154702;31;109;8;2302;PLAZA ESPAÑA - BARRIO OBRERO (RACINE);4923;B
97154720;444;147;7;2303;COMPLEJO AMERICA - MILLAN;4924;A
97154721;444;147;7;2303;COMPLEJO AMERICA - MILLAN;4925;B
98382741;2;404;3;2304;PALACIO DE LA LUZ -- CJO JUANA DE AMERICA;4928;A
98382742;2;404;3;2304;PALACIO DE LA LUZ -- CJO JUANA DE AMERICA;4929;B
98382743;2;404;4;2305;PALACIO DE LA LUZ (ANTEL) -- CJO JUANA DE AMERICA;4930;A
98382744;2;404;4;2305;PALACIO DE LA LUZ (ANTEL) -- CJO JUANA DE AMERICA;4931;B
98457495;448;329;18;2306;PUNTA CARRETAS --- TERMINAL COLÓN;4941;B
98457496;448;329;18;2306;PUNTA CARRETAS --- TERMINAL COLÓN;4942;A
98457497;448;329;19;2307;PUNTA CARRETAS --- FAUQUET POR SAINT BOIS;4943;A
98457498;448;329;19;2307;PUNTA CARRETAS --- FAUQUET POR SAINT BOIS;4944;B
98457499;448;329;20;2308;PUNTA CARRETAS --- MELILLA;4945;A
98457500;448;329;20;2308;PUNTA CARRETAS --- MELILLA;4946;B
98457501;448;329;23;2311;PUNTA CARRETAS --- MELILLA (PQUE AMBIENTALISTA);4951;A
98457502;448;329;23;2311;PUNTA CARRETAS --- MELILLA (PQUE AMBIENTALISTA);4952;B
98457506;448;329;21;2309;PTA CARRETAS --- FAUQUET(PQUE AMBIENTALISTA);4947;A
98457507;448;329;21;2309;PTA CARRETAS --- FAUQUET(PQUE AMBIENTALISTA);4948;B
98457508;448;329;22;2310;PTA CARRETAS --- S BOIS (PQUE);4949;A
98457509;448;329;22;2310;PTA CARRETAS --- S BOIS (PQUE);4950;B
99808637;140;CE2;2;2312;PALACIO DE LA LUZ - PLAZA INDEPENDENCIA;4972;B
99808638;140;CE2;2;2312;PALACIO DE LA LUZ - PLAZA INDEPENDENCIA;4973;A
99884239;38;116;4;2313;POCITOS - URUGUAY Y FLORIDA;4974;A
103764584;141;BT1;1;2314;CIRCUITO CENTRAL;4986;A
103764605;142;BT2;1;2315;CIRCUITO RAMBLA;4987;B
104442252;116;L4;2;2318;TERMINAL CERRO -- LA BOYADA;4990;A
104442253;116;L4;2;2318;TERMINAL CERRO -- LA BOYADA;4991;B
105242955;144;BT4;2;2319;CIRCUITO LECOCQ - PRADO;4994;A
105242968;144;BT4;2;2319;CIRCUITO LECOCQ - PRADO;4995;B
105242993;143;BT3;2;2320;PLAYA DEL CERRO_ PRADO;4996;A
105242994;143;BT3;2;2320;PLAYA DEL CERRO_ PRADO;4997;B
105583200;142;BT2;2;2321;CIRCUITO RAMBLA PARQUE RODO-MALVIN;4998;A
